"Identificador URL";Nome;Categorias;"Nome da variação 1";"Valor da variação 1";"Nome da variação 2";"Valor da variação 2";"Nome da variação 3";"Valor da variação 3";Preço;"Preço promocional";"Peso (kg)";"Altura (cm)";"Largura (cm)";"Comprimento (cm)";Estoque;SKU;"Código de barras";"Exibir na loja";"Frete gratis";Descrição;Tags;"Título para SEO";"Descrição para SEO";Marca;"Produto Físico";"MPN (Cód. Exclusivo, Modelo Fabricante)";Sexo;"Faixa etária";Custo
davines-oi-oil-50ml;"Davines Oi Oil - 50ml";;;;;;;;265.00;;0.05;0.00;0.00;0.00;5;D01;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-fast-drying-sculpting-spray-de-fixacao-250ml;"Paul Mitchell Fast Drying Sculpting Spray de Fixação 250ml";;;;;;;;175.00;;0.25;0.00;0.00;0.00;3;;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-smoothing-super-skinny-serum-capilar-25ml;"Paul Mitchell Smoothing Super Skinny - Sérum Capilar 25ml";;;;;;;;98.00;;0.03;0.00;0.00;0.00;6;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-ultimate-repair-miracle-rescue-passo-3-leave-in-reparador-95ml;"Wella Professionals Ultimate Repair Miracle Rescue Passo 3 - Leave-in Reparador 95ml";;;;;;;;159.00;;0.10;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
sebastian-professional-dark-oil-oleo-capilar-30ml1;"Sebastian Professional Dark Oil - Óleo Capilar 30ml";;;;;;;;71.00;;0.05;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
wella-professional-ultimate-repair-shampoo-250ml;"Wella Professional Ultimate Repair - Shampoo 250ml";;;;;;;;115.00;;0.25;0.00;0.00;0.00;3;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-invigo-sun-shampoo-250ml;"Wella Professionals Invigo Sun - Shampoo 250ml";;;;;;;;64.00;;0.25;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
sebastian-professional-hydre-shampoo-250ml;"Sebastian Professional Hydre - Shampoo 250ml";;;;;;;;102.00;;0.25;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-ultimate-repair-passo-2-condicionador-200ml;"Wella Professionals Ultimate Repair Passo 2 - Condicionador 200ml";;;;;;;;151.00;;0.20;0.00;0.00;0.00;3;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-eimi-thermal-image-protetor-termico-150ml;"Wella Professionals EIMI Thermal Image - Protetor Térmico 150ml";;;;;;;;125.00;;0.15;0.00;0.00;0.00;3;;;SIM;NÃO;;;;;;SIM;;;;
sebastian-professional-no-breaker-leave-in-100ml;"Sebastian Professional No.Breaker - Leave-In 100ml";;;;;;;;155.00;;0.10;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-invigo-sun-leave-in-150ml;"Wella Professionals Invigo Sun - Leave-in 150ml";;;;;;;;125.00;;0.15;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-invigo-sun-condicionador-200ml;"Wella Professionals Invigo Sun - Condicionador 200ml";;;;;;;;90.00;;0.20;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
sebastian-professional-hydre-condicionador-250ml;"Sebastian Professional Hydre - Condicionador 250ml";;;;;;;;145.00;;0.25;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
sebastian-professional-hydre-mascara-de-hidratacao-150ml;"Sebastian Professional Hydre - Máscara de Hidratação 150ml";;;;;;;;182.00;;0.15;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-ultimate-repair-mascara-capilar-150ml;"Wella Professionals Ultimate Repair - Máscara Capilar 150ml";;;;;;;;175.00;;0.15;0.00;0.00;0.00;3;;;SIM;NÃO;;;;;;SIM;;;;
truss-illuminatte-oil-oleo-capilar-60ml;"Truss Illuminatte Oil - Óleo Capilar 60ml";;;;;;;;125.00;;0.06;0.00;0.00;0.00;5;;;SIM;NÃO;;;;;;SIM;;;;
kit-nutritive-kerastase-3-produtos;"Kit Nutritive Kérastase (3 Produtos)";;;;;;;;762.00;635.00;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
kerastase-nutritive-magistral-mascara-de-nutricao-200ml;"Kérastase Nutritive Magistral - Máscara de Nutrição 200ml";;;;;;;;385.00;;0.20;0.00;0.00;0.00;3;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-invigo-color-brilliance-kit-full-4-produtos;"Wella Professionals Invigo Color Brilliance - Kit Full (4 Produtos)";"Linhas > Brilliance";;;;;;;432.00;;0.00;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
truss-uso-obrigatorio-blond-tratamento-reconstrutor-260ml;"Truss Uso Obrigatório Blond - Tratamento Reconstrutor 260ml";;;;;;;;170.00;;0.26;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
truss-uso-obrigatorio-tratamento-reconstrutor-260ml;"Truss Uso Obrigatório - Tratamento Reconstrutor 260ml";;;;;;;;160.00;;0.26;0.00;0.00;0.00;8;;;SIM;NÃO;;;;;;SIM;;;;
truss-day-by-day-leave-in-250ml;"Truss Day By Day - Leave-in 250ml";;;;;;;;119.00;;0.25;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
truss-night-spa-serum-de-tratamento-noturno-250ml;"Truss Night Spa - Sérum de Tratamento Noturno 250ml";;;;;;;;165.00;;0.25;0.00;0.00;0.00;3;;;SIM;NÃO;;;;;;SIM;;;;
truss-miracle-summer-uso-obrigatorio-tratamento-reconstrutor-260ml;"Truss Miracle Summer Uso Obrigatório - Tratamento Reconstrutor 260ml";;;;;;;;170.00;;0.26;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
truss-uso-obrigatorio-mask-mascara-capilar-180g;"Truss Uso Obrigatório Mask - Máscara Capilar 180g";;;;;;;;165.00;;0.18;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
truss-blond-mascara-matizadora-180g;"Truss Blond Mascara Matizadora 180g";;;;;;;;165.00;;0.18;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
truss-infusion-condicionador-300ml;"Truss Infusion - Condicionador 300ml";;;;;;;;119.00;;0.30;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
truss-infusion-shampoo-300ml;"Truss Infusion - Shampoo 300ml";;;;;;;;109.00;;0.30;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
truss-blond-hair-condicionador-300ml;"Truss Blond Hair - Condicionador 300ml";;;;;;;;119.00;;0.30;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
truss-blond-hair-shampoo-300ml;"Truss Blond Hair - Shampoo 300ml";;;;;;;;109.00;;0.30;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
truss-ultra-hydration-plus-condicionador-300ml;"Truss Ultra Hydration Plus - Condicionador 300ml";;;;;;;;119.00;;0.30;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
truss-ultra-hydration-plus-shampoo-300ml;"Truss Ultra Hydration Plus - Shampoo 300ml";;;;;;;;109.00;;0.30;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
truss-vegan-detox-shampoo-300ml;"Truss Vegan Detox - Shampoo 300ml";;;;;;;;109.00;;0.30;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
cadiveu-blonde-reconstructor-blonde-lock-leave-in-com-filtro-solar-200ml;"Cadiveu Blonde Reconstructor Blonde Lock - Leave-in com Filtro Solar 200ml";;;;;;;;149.00;;0.20;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
kerastase-genesis-bain-hydra-fortifiant-shampoo-250ml;"Kérastase Genesis Bain-Hydra Fortifiant - Shampoo 250ml";;;;;;;;249.00;;0.25;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
kerastase-blond-absolu-bain-ultra-violet-shampoo-desamarelador-250ml;"Kérastase Blond Absolu Bain Ultra-Violet - Shampoo Desamarelador 250ml";;;;;;;;239.00;;0.25;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
redken-extreme-mascara-capilar-250ml;"Redken Extreme - Máscara Capilar 250ml";;;;;;;;209.00;;0.25;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
kerastase-resistance-ciment-anti-usure-condicionador-200ml;"Kérastase Résistance Ciment Anti-Usure - Condicionador 200ml";;;;;;;;249.00;;0.20;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-curl-expression-antirresiduos-shampoo-300ml;"L'Oréal Professionnel Serie Expert Curl Expression Antirresíduos - Shampoo 300ml";;;;;;;;149.00;;0.30;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
kerastase-nutritive-masquitense-cabelos-finos-mascara-capilar-200ml;"Kérastase Nutritive Masquitense Cabelos Finos - Máscara Capilar 200ml";;;;;;;;339.00;;0.20;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
truss-miracle-mascara-capilar-180g;"Truss Miracle - Máscara Capilar 180g";;;;;;;;145.00;;0.18;0.00;0.00;0.00;1;T06;;SIM;NÃO;;;;;;SIM;;;;
truss-miracle-condicionador-300ml;"Truss Miracle - Condicionador 300ml";;;;;;;;102.00;;0.30;0.00;0.00;0.00;0;T06;;SIM;NÃO;;;;;;SIM;;;;
truss-miracle-shampoo-300ml;"Truss Miracle - Shampoo 300ml";;;;;;;;92.00;;0.30;0.00;0.00;0.00;0;T04;;SIM;NÃO;;;;;;SIM;;;;
truss-equilibrium-condicionador-300ml;"Truss Equilibrium - Condicionador 300ml";;;;;;;;119.00;;0.30;0.00;0.00;0.00;6;T03;;SIM;NÃO;;;;;;SIM;;;;
truss-amino-protetor-termico-225ml;"Truss Amino - Protetor Térmico 225ml";;;;;;;;215.00;;0.23;0.00;0.00;0.00;5;T02;;SIM;NÃO;;;;;;SIM;;;;
truss-equilibrium-shampoo-300ml;"Truss Equilibrium - Shampoo 300ml";;;;;;;;109.00;;0.30;0.00;0.00;0.00;6;T01;;SIM;NÃO;;;;;;SIM;;;;
kerastase-nutritive-bain-satin-shampoo-250ml;"Kérastase Nutritive Bain Satin - Shampoo 250ml";;;;;;;;259.00;;0.25;0.00;0.00;0.00;3;;;SIM;NÃO;;;;;;SIM;;;;
kerastase-nutritive-bain-satin-riche-shampoo-250ml;"Kérastase Nutritive Bain Satin Riche - Shampoo 250ml";;;;;;;;249.00;;0.25;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-curl-expression-serie-expert-curls-reviver-leave-in-190ml;"L'Oréal Professionnel Curl Expression Serie Expert Curls Reviver Leave-in - 190ml";;;;;;;;182.00;;0.19;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-color-protect-tratamento-reconstrutor-150ml;"Paul Mitchell Color Protect - Tratamento Reconstrutor 150ml";;;;;;;;189.00;;0.15;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
redken-extreme-condicionador-300ml;"Redken Extreme - Condicionador 300ml";;;;;;;;189.00;;0.30;0.00;0.00;0.00;4;;;SIM;NÃO;;;;;;SIM;;;;
redken-extreme-shampoo-300ml;"Redken Extreme - Shampoo 300ml";;;;;;;;155.00;;0.30;0.00;0.00;0.00;3;;;SIM;NÃO;;;;;;SIM;;;;
redken-styling-beach-spray-capilar-texturizador-125ml;"Redken Styling Beach - Spray Capilar Texturizador 125ml";;;;;;;;174.00;;0.13;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
redken-all-soft-mega-hydra-melt-cream-leave-in-150ml;"Redken All Soft Mega Hydra-Melt Cream - Leave-in 150ml";;;;;;;;170.00;;0.12;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
redken-color-extend-magnetics-deep-attraction-mascara-capilar-250ml;"Redken Color Extend Magnetics Deep Attraction - Máscara Capilar 250ml";;;;;;;;182.00;;0.25;0.00;0.00;0.00;5;;;SIM;NÃO;;;;;;SIM;;;;
redken-color-extend-magnetics-shampoo-300ml;"Redken Color Extend Magnetics - Shampoo 300ml";;;;;;;;155.00;;0.30;0.00;0.00;0.00;4;;;SIM;NÃO;;;;;;SIM;;;;
redken-all-soft-heavy-cream-mascara-capilar-250ml1;"Redken All Soft Heavy Cream - Máscara Capilar 250ml";;;;;;;;219.00;;0.25;0.00;0.00;0.00;5;;;SIM;NÃO;;;;;;SIM;;;;
kerastase-nutritive-sublimatrice-leave-in-150ml;"Kérastase Nutritive Sublimatrice - Leave-in 150ml";;;;;;;;306.00;;0.12;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-scalp-advanced-dermo-clarifier-shampoo-anticaspa-300ml;"L'Oréal Professionnel Serie Expert Scalp Advanced Dermo-clarifier - Shampoo Anticaspa 300ml";;;;;;;;139.00;;0.30;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
kerastase-chroma-absolu-bain-riche-respect-shampoo-250ml;"Kérastase Chroma Absolu Bain Riche Respect - Shampoo 250ml";;;;;;;;229.00;;0.25;0.00;0.00;0.00;3;;;SIM;NÃO;;;;;;SIM;;;;
cadiveu-sol-do-rio-shampoo-250ml;"Cadiveu Sol do Rio Shampoo 250ml";;;;;;;;52.00;;0.00;0.00;0.00;0.00;1;;7898606741228;SIM;NÃO;;;;;;SIM;;;;
leave-in-acai-oil-ressuscitador-de-fios-cadiveu-professional-215ml;"Leave-in Açaí Oil Ressuscitador de Fios Cadiveu Professional - 215ml";;;;;;;;89.00;;0.22;0.00;0.00;0.00;0;;7898927206291;SIM;NÃO;;;;;;SIM;;;;
mascara-expert-nutrifier-250ml-loreal-professionnel-loreal-professionnel;"Máscara Expert Nutrifier 250ml - L'oreal Professionnel - L'Oréal Professionnel";;;;;;;;209.00;;0.25;0.00;0.00;0.00;1;;7899706190077;SIM;NÃO;;;;;;SIM;;;;
spray-fixador-extra-fix-strong-hold-styling-rebeel-500ml;"Spray Fixador Extra Fix Strong-hold Styling Rebeel 500ml";;;;;;;;0.00;;0.50;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
mousse-fixador-extra-fix-styling-rebeel-professional-300ml;"Mousse Fixador Extra Fix Styling Rebeel Professional 300ml";;;;;;;;109.00;;0.30;0.00;0.00;0.00;6;;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-strength-super-strong-condicionador-300ml;"Paul Mitchell Strength Super Strong Condicionador - 300ml";;;;;;;;179.00;;0.30;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
shampoo-paul-mitchell-super-strong-300ml;"Shampoo Paul Mitchell Super Strong 300ml";;;;;;;;139.00;;0.30;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
davines-nounou-mascara-capilar-250ml;"Davines Nounou - Máscara Capilar 250ml";;;;;;;;0.00;;0.25;0.00;0.00;0.00;0;;;NÃO;NÃO;;;;;;SIM;;;;
davines-momo-condicionador-250ml;"Davines Momo - Condicionador 250ml";;;;;;;;0.00;;0.25;0.00;0.00;0.00;0;;;NÃO;NÃO;;;;;;SIM;;;;
davines-momo-shampoo-250ml;"Davines Momo - Shampoo 250ml";;;;;;;;0.00;;0.25;0.00;0.00;0.00;0;;;NÃO;NÃO;;;;;;SIM;;;;
davines-naturaltech-nourishing-shampoo-250ml;"Davines Naturaltech Nourishing - Shampoo 250ml";;;;;;;;0.00;;0.25;0.00;0.00;0.00;0;;;NÃO;NÃO;;;;;;SIM;;;;
davines-naturaltech-nourishing-hair-bulding-pak-tratamento-capilar-250ml;"Davines Naturaltech Nourishing Hair Bulding Pak - Tratamento Capilar 250ml";;;;;;;;0.00;;0.25;0.00;0.00;0.00;0;;;NÃO;NÃO;;;;;;SIM;;;;
redken-extreme-lenght-mascara-de-tratamento-250ml;"Redken Extreme Lenght - Máscara de Tratamento 250ml";;;;;;;;198.00;;0.25;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
kerastase-nutritive-8h-magic-night-serum-noturno-90ml;"Kérastase Nutritive 8H Magic Night - Sérum Noturno 90ml";;;;;;;;479.00;315.00;0.09;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
kerastase-discipline-oleo-relax-advanced-oleo-capilar-100ml;"Kérastase Discipline Oléo-Relax Advanced - Óleo Capilar 100ml";;;;;;;;289.00;;0.10;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-nutrifier-shampoo-300ml;"L'Oréal Professionnel Serie Expert Nutrifier - Shampoo 300ml";;;;;;;;129.00;;0.30;0.00;0.00;0.00;2;7899706189989;;SIM;NÃO;;;;;;SIM;;;;
sebastian-professional-penetraitt-serum-capilar-noturno-95ml;"Sebastian Professional Penetraitt - Sérum Capilar Noturno 95ml";;;;;;;;178.00;;0.10;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
kerastase-blond-absolu-cicaplasme-serum-capilar-150ml;"Kérastase Blond Absolu Cicaplasme - Sérum Capilar 150ml";;;;;;;;242.00;;0.15;0.00;0.00;0.00;3;;;SIM;NÃO;;;;;;SIM;;;;
kerastase-fresh-affair-shampoo-a-seco-150g;"Kérastase Fresh Affair - Shampoo a Seco 150g";;;;;;;;0.00;;0.15;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-moisture-awapuhi-mist-spray-leave-in-250ml;"Paul Mitchell Moisture Awapuhi Mist - Spray Leave-in 250ml";;;;;;;;189.00;;0.25;0.00;0.00;0.00;1;;009531112688;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-original-awapuhi-shampoo-300ml;"Paul Mitchell Original Awapuhi - Shampoo 300ml";;;;;;;;119.00;;0.30;0.00;0.00;0.00;1;;009531113265;SIM;NÃO;;;;;;SIM;;;;
davines-oi-all-in-one-spray-finalizador-50ml;"Davines Oi All In One - Spray Finalizador 50ml";;;;;;;;0.00;;0.05;0.00;0.00;0.00;0;;8004608247722;NÃO;SIM;;;;;;SIM;;;;
wella-professionals-nutricurls-curlixir-leave-in-150ml;"Wella Professionals Nutricurls Curlixir - Leave-in 150ml";;;;;;;;92.00;;0.15;0.00;0.00;0.00;3;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-oil-reflections-luminous-reboost-mascara-capilar-150ml;"Wella Professionals Oil Reflections Luminous Reboost - Máscara Capilar 150ml";;;;;;;;169.00;;0.15;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-invigo-nutri-enrich-condicionador-1l;"Wella Professionals Invigo Nutri-Enrich - Condicionador 1L";;;;;;;;199.00;;1.00;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-fusion-shampoo-1l;"Wella Professionals Fusion - Shampoo 1L";"Linhas > Fusion";;;;;;;209.00;;1.00;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-fusion-condicionador-1l;"Wella Professionals Fusion - Condicionador 1L";"Linhas > Fusion";;;;;;;219.00;;1.00;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-oil-reflections-luminous-reveal-shampoo-1l;"Wella Professionals Oil Reflections Luminous Reveal - Shampoo 1L";;;;;;;;199.00;;1.00;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
sp-system-professional-luxe-oil-keratin-condicionador-1000ml;"SP System Professional Luxe Oil Keratin - Condicionador 1000ml";;;;;;;;239.00;;1.00;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-invigo-color-brilliance-condicionador-1l;"Wella Professionals Invigo Color Brilliance - Condicionador 1L";;;;;;;;189.00;;1.00;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
sebastian-professional-flaunt-trilliant-protetor-termico-150ml;"Sebastian Professional Flaunt Trilliant - Protetor Térmico 150ml";;;;;;;;99.00;;0.15;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-invigo-color-brilliance-mascara-capilar-500ml;"Wella Professionals Invigo Color Brilliance - Máscara Capilar 500ml";;;;;;;;199.00;;0.50;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-eimi-dry-me-shampoo-a-seco-180ml;"Wella Professionals EIMI Dry Me - Shampoo a Seco 180ml";;;;;;;;132.00;;0.18;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-elements-renewing-condicionador-200ml1;"Wella Professionals Elements Renewing - Condicionador 200ml";;;;;;;;129.00;;0.20;0.00;0.00;0.00;2;;4064666040790;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-elements-renewing-condicionador-1l;"Wella Professionals Elements Renewing - Condicionador 1L";;;;;;;;239.00;;1.00;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
