"Identificador URL";Nome;Categorias;"Nome da variação 1";"Valor da variação 1";"Nome da variação 2";"Valor da variação 2";"Nome da variação 3";"Valor da variação 3";Preço;"Preço promocional";"Peso (kg)";"Altura (cm)";"Largura (cm)";"Comprimento (cm)";Estoque;SKU;"Código de barras";"Exibir na loja";"Frete gratis";Descrição;Tags;"Título para SEO";"Descrição para SEO";Marca;"Produto Físico";"MPN (Cód. Exclusivo, Modelo Fabricante)";Sexo;"Faixa etária";Custo
wella-professionals-elements-renewing-shampoo-250ml;"Wella Professionals Elements Renewing - Shampoo 250ml";;;;;;;;115.00;;0.25;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-elements-renewing-shampoo-1l;"Wella Professionals Elements Renewing - Shampoo 1L";;;;;;;;209.00;;1.00;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-elements-renewing-mascara-capilar-150ml;"Wella Professionals Elements Renewing - Máscara Capilar 150ml";;;;;;;;159.00;;0.15;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-elements-renewing-mascara-capilar-500ml;"Wella Professionals Elements Renewing - Máscara Capilar 500ml";;;;;;;;259.00;;0.50;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-nutricurls-mascara-de-nutricao-500ml;"Wella Professionals Nutricurls - Máscara de Nutrição 500ml";;;;;;;;229.00;;0.50;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-nutricurls-condicionador-1-litro;"Wella Professionals Nutricurls - Condicionador 1 Litro";;;;;;;;199.00;;1.00;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-nutricurls-shampoo-1l;"Wella Professionals Nutricurls - Shampoo 1L";;;;;;;;199.00;;1.00;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-nutricurls-shampoo-250ml;"Wella Professionals Nutricurls - Shampoo 250ml";;;;;;;;109.00;;0.25;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-nutricurls-mascara-de-nutricao-150ml;"Wella Professionals Nutricurls - Máscara de Nutrição 150ml";;;;;;;;159.00;;0.15;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-nutricurls-condicionador-200ml;"Wella Professionals Nutricurls - Condicionador 200ml";;;;;;;;139.00;;0.20;0.00;0.00;0.00;3;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-oil-reflections-luminous-shampoo-250ml;"Wella Professionals Oil Reflections Luminous - Shampoo 250ml";;;;;;;;109.00;;0.25;0.00;0.00;0.00;0;;7896235353768;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-oil-reflections-oleo-finalizador-100ml;"Wella Professionals Oil Reflections Óleo Finalizador- 100ml";;;;;;;;169.00;;0.10;0.00;0.00;0.00;6;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-oil-reflections-light-oleo-capilar-100ml;"Wella Professionals Oil Reflections Light - Óleo Capilar 100ml";;;;;;;;175.00;;0.10;0.00;0.00;0.00;4;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-fusion-mascara-capilar-500ml;"Wella Professionals Fusion - Máscara Capilar 500ml";"Linhas > Fusion";;;;;;;285.00;;0.50;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-eimi-mistify-me-strong-spray-fixador-500ml;"Wella Professionals EIMI Mistify Me Strong - Spray Fixador 500ml";;;;;;;;219.00;;0.50;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
davines-heart-of-glass-rich-condicionador-250ml;"Davines Heart of Glass Rich - Condicionador 250ml";;;;;;;;0.00;;0.25;0.00;0.00;0.00;0;;8004608271697;NÃO;NÃO;;;;;;SIM;;;;
davines-oi-all-in-one-milk-135ml;"DAVINES OI ALL IN ONE MILK 135ML";;;;;;;;0.00;;0.14;0.00;0.00;0.00;0;;8004608247715;NÃO;NÃO;;;;;;SIM;;;;
wella-professionals-invigo-nutri-enrich-wonder-balm-leave-in-150ml;"Wella Professionals Invigo Nutri-Enrich Wonder Balm - Leave-in 150ml";;;;;;;;95.00;;0.15;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-forever-blonde-condicionador-200ml;"Paul Mitchell Forever Blonde - Condicionador 200ml";;;;;;;;0.00;;0.20;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-forever-blonde-shampoo-250ml;"Paul Mitchell Forever Blonde - Shampoo 250ml";;;;;;;;0.00;;0.25;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-original-one-shampoo-1l;"Paul Mitchell Original One - Shampoo 1L";;;;;;;;0.00;;1.00;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-forever-blonde-dramatic-repair-tratamento-capilar-150ml;"Paul Mitchell Forever Blonde Dramatic Repair - Tratamento Capilar 150ml";;;;;;;;0.00;;0.15;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-invigo-color-brilliance-miracle-bb-spray-leave-in-150ml;"Wella Professionals Invigo Color Brilliance Miracle BB Spray - Leave-in 150ml";;;;;;;;95.00;;0.15;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-strength-super-strong-daily-shampoo-300ml;"Paul Mitchell Strength Super Strong Daily - Shampoo 300ml";;;;;;;;0.00;;0.30;0.00;0.00;0.00;0;;;NÃO;NÃO;;;;;;SIM;;;;
paul-mitchell-strength-super-strong-daily-condicionador-300ml;"Paul Mitchell Strength Super Strong Daily - Condicionador 300ml";;;;;;;;0.00;;0.30;0.00;0.00;0.00;0;;;NÃO;NÃO;;;;;;SIM;;;;
paul-mitchell-curls-twirl-around-ativador-de-cachos-150ml;"Paul Mitchell Curls Twirl Around - Ativador de Cachos 150ml";;;;;;;;265.00;;0.15;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-color-care-protect-daily-shampoo-300ml;"Paul Mitchell Color Care Protect Daily - Shampoo 300ml";;;;;;;;119.00;;0.30;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-original-the-detangler-condicionador-300ml;"Paul Mitchell Original The Detangler - Condicionador 300ml";;;;;;;;144.00;;0.30;0.00;0.00;0.00;11;;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-pro-longer-mascara-capilar-500g;"L'Oréal Professionnel Serie Expert Pro Longer - Máscara Capilar 500g";;;;;;;;0.00;;0.50;0.00;0.00;0.00;0;;7899706203982;NÃO;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-pro-longer-mascara-capilar-500g1;"L'Oréal Professionnel Serie Expert Pro Longer - Máscara Capilar 500g";;;;;;;;0.00;;0.50;0.00;0.00;0.00;0;;;NÃO;NÃO;;;;;;SIM;;;;
wella-professionals-color-motion-mascara-capilar-500ml;"Wella Professionals Color Motion+ - Máscara Capilar 500ml";;;;;;;;0.00;;0.50;0.00;0.00;0.00;0;;3614226750723;SIM;NÃO;;;;;;SIM;;;;
wella-color-motion-pre-color-treatment-mascara-de-tratamento-capilar-185ml;"Wella Color Motion+ Pre-Color Treatment - Máscara de Tratamento Capilar 185ml";;;;;;;;189.00;;0.19;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
brae-divine-liquid-keratin-mascara-capilar-60ml;"Braé Divine Liquid Keratin - Máscara Capilar 60ml";;;;;;;;89.00;;0.06;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
kerastase-nutritive-masquintense-cabelos-grossos-mascara-de-nutricao-200ml;"Kérastase Nutritive Masquintense Cabelos Grossos - Máscara de Nutrição 200ml";;;;;;;;339.00;;0.20;0.00;0.00;0.00;4;;;SIM;NÃO;;;;;;SIM;;;;
kerastase-specifique-divalent-masque-rehydratant-mascara-200ml;"Kérastase Spécifique Divalent Masque Rehydratant - Máscara 200ml";;;;;;;;349.00;;0.20;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
kerastase-discipline-maskeratine-mascara-capilar-200ml;"Kérastase Discipline Maskeratine - Máscara Capilar 200ml";;;;;;;;329.00;;0.20;0.00;0.00;0.00;6;;;SIM;NÃO;;;;;;SIM;;;;
redken-max-sculpting-gel-fixador-250ml;"Redken Max Sculpting - Gel Fixador 250ml";;;;;;;;159.00;;0.25;0.00;0.00;0.00;1;;;SIM;NÃO;;;;;;SIM;;;;
kerastase-resistance-extentioniste-thermique-protetor-termico-150ml;"Kérastase Résistance Extentioniste Thermique - Protetor Térmico 150ml";;;;;;;;285.00;;0.15;0.00;0.00;0.00;5;;;SIM;NÃO;;;;;;SIM;;;;
kerastase-nutritive-fondant-magistral-condicionador-200ml;"Kérastase Nutritive Fondant Magistral - Condicionador 200ml";;;;;;;;259.00;;0.20;0.00;0.00;0.00;2;;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-expert-liss-unlimited-mascara-capilar-250g;"L'Oréal Professionnel Expert Liss Unlimited - Máscara Capilar 250g";;;;;;;;229.00;;0.25;0.00;0.00;0.00;1;;3474636975983;SIM;NÃO;;;;;;SIM;;;;
kerastase-curl-manifesto-creme-du-jour-fondamentale-leave-in-150ml;"Kérastase Curl Manifesto Creme Du Jour Fondamentale - Leave-In 150ml";;;;;;;;275.00;;0.15;0.00;0.00;0.00;3;;347466968749;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-expert-liss-unlimited-shampoo-300ml;"L'Oréal Professionnel Expert Liss Unlimited - Shampoo 300ml";;;;;;;;139.00;;0.30;0.00;0.00;0.00;0;;;SIM;NÃO;;;;;;SIM;;;;
davines-naturaltech-replumping-shampoo-250ml;"Davines Naturaltech Replumping - Shampoo 250ml";;;;;;;;0.00;;0.25;0.00;0.00;0.00;0;;8004608256557;NÃO;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-volumetry-intra-cylane-spray-volumador-125ml;"L'Oréal Professionnel Serie Expert Volumetry Intra-Cylane - Spray Volumador 125ml";;;;;;;;185.00;;0.13;0.00;0.00;0.00;2;;3474636977321;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-blondifier-gloss-shampoo-300ml;"L'Oréal Professionnel Serie Expert Blondifier Gloss - Shampoo 300ml";;;;;;;;139.00;;0.30;0.00;0.00;0.00;3;;7899706189279;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-blondifier-cool-shampoo-matizador-300ml;"L'Oréal Professionnel Serie Expert Blondifier Cool - Shampoo Matizador 300ml";;;;;;;;149.00;;0.30;0.00;0.00;0.00;3;;3474636977277;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-expert-silver-shampoo-300ml;"L'Oréal Professionnel Expert Silver - Shampoo 300ml";;;;;;;;169.00;;0.30;0.00;0.00;0.00;3;;7899706189729;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-pure-resource-shampoo-300ml;"L'Oréal Professionnel Serie Expert Pure Resource - Shampoo 300ml";;;;;;;;139.00;;0.30;0.00;0.00;0.00;3;;7899706189705;SIM;NÃO;;;;;;SIM;;;;
davines-heart-of-glass-sheer-glaze-leave-in-150ml;"Davines Heart of Glass Sheer Glaze - Leave-in 150ml";;;;;;;;0.00;;0.15;0.00;0.00;0.00;0;;8004608271741;NÃO;NÃO;;;;;;SIM;;;;
redken-styling-pliable-paste-pasta-modeladora-150ml;"Redken Styling Pliable Paste - Pasta Modeladora 150ml";;;;;;;;165.00;;0.15;0.00;0.00;0.00;1;;884486497895;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-invigo-nutri-enrich-frizz-control-leave-in-antifrizz-150ml;"Wella Professionals Invigo Nutri-Enrich Frizz Control - Leave-in Antifrizz 150ml";;;;;;;;95.00;;0.15;0.00;0.00;0.00;1;;8005610644677;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-blow-dry-fluidifier-leave-in-150ml;"L'Oréal Professionnel Serie Expert Blow-Dry Fluidifier - Leave-in 150ml";;;;;;;;189.00;;0.15;0.00;0.00;0.00;1;;3474636977338;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-blondifier-condicionador-200ml;"L'Oréal Professionnel Serie Expert Blondifier - Condicionador 200ml";;;;;;;;179.00;;0.20;0.00;0.00;0.00;2;;7899706189323;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-expert-liss-unlimited-oleo-capilar-125ml;"L'Oréal Professionnel Expert Liss Unlimited - Óleo Capilar 125ml";;;;;;;;185.00;;0.13;0.00;0.00;0.00;4;;3474636974320;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-oil-reflections-light-oleo-capilar-30ml;"Wella Professionals Oil Reflections Light - Óleo Capilar 30ml";;;;;;;;85.00;;0.03;0.00;0.00;0.00;4;;8005610573755;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-oil-reflections-oleo-capilar-30ml;"Wella Professionals Oil Reflections - Óleo Capilar 30ml";;;;;;;;79.00;;0.03;0.00;0.00;0.00;11;;4064666306148;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-oil-reflections-luminous-instant-condicionador-200ml;"Wella Professionals Oil Reflections Luminous Instant - Condicionador 200ml";;;;;;;;129.00;;0.20;0.00;0.00;0.00;3;;7896235353881;SIM;NÃO;;;;;;SIM;;;;
redken-extreme-length-condicionador-300ml;"Redken Extreme Length - Condicionador 300ml";;;;;;;;205.00;;0.30;0.00;0.00;0.00;0;RK12;;SIM;NÃO;;;;;;SIM;;;;
redken-extreme-length-shampoo-300ml;"Redken Extreme Length - Shampoo 300ml";;;;;;;;175.00;;0.30;0.00;0.00;0.00;2;RK11;3474636920211;SIM;NÃO;;;;;;SIM;;;;
redken-extreme-bleach-recovery-shampoo-300ml;"Redken Extreme Bleach Recovery - Shampoo 300ml";;;;;;;;165.00;;0.30;0.00;0.00;0.00;2;RK10;3474636940455;SIM;NÃO;;;;;;SIM;;;;
redken-extreme-bleach-recovery-cica-cream-leave-in-150ml;"Redken Extreme Bleach Recovery Cica Cream - Leave-in 150ml";;;;;;;;189.00;;0.15;0.00;0.00;0.00;1;RK09;884486456175;SIM;NÃO;;;;;;SIM;;;;
redken-acidic-bonding-concentrate-condicionador-300ml;"Redken Acidic Bonding Concentrate - Condicionador 300ml";;;;;;;;239.00;;0.30;0.00;0.00;0.00;1;RK08;;SIM;NÃO;;;;;;SIM;;;;
redken-acidic-bonding-concentrate-shampoo-300ml;"Redken Acidic Bonding Concentrate - Shampoo 300ml";;;;;;;;215.00;;0.30;0.00;0.00;0.00;2;RK07;;SIM;NÃO;;;;;;SIM;;;;
redken-acidic-perfecting-concentrate-leave-in-150ml;"Redken Acidic Perfecting Concentrate - Leave-in 150ml";;;;;;;;259.00;;0.15;0.00;0.00;0.00;2;Rk06;84486456380;SIM;NÃO;;;;;;SIM;;;;
redken-all-soft-mega-condicionador-300ml;"Redken All Soft Mega - Condicionador 300ml";;;;;;;;214.00;;0.30;0.00;0.00;0.00;0;RK05;;SIM;NÃO;;;;;;SIM;;;;
redken-all-soft-mega-shampoo-300ml;"Redken All Soft Mega - Shampoo 300ml";;;;;;;;185.00;;0.30;0.00;0.00;0.00;2;RK04;3474636920006;SIM;NÃO;;;;;;SIM;;;;
redken-all-soft-condicionador-300ml;"Redken All Soft - Condicionador 300ml";;;;;;;;215.00;;0.30;0.00;0.00;0.00;5;RK03;;SIM;NÃO;;;;;;SIM;;;;
redken-all-soft-shampoo-300ml;"Redken All Soft - Shampoo 300ml";;;;;;;;185.00;;0.30;0.00;0.00;0.00;6;RK02;3474636919987;SIM;NÃO;;;;;;SIM;;;;
redken-one-united-25-benefits-leave-in-150ml;"Redken One United 25 Benefits - Leave-in 150ml";;;;;;;;199.00;;0.15;0.00;0.00;0.00;6;RK01;3474637102555;SIM;NÃO;;;;;;SIM;;;;
kit-senscience-silk-moisture-moisturizing-mask-travel-3-produtos;"Kit Senscience Silk Moisture Moisturizing Mask Travel (3 Produtos)";;;;;;;;119.90;;0.00;0.00;0.00;0.00;0;KIT01;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-vitamino-color-10-in-1-spray-leave-in-190ml;"L'Oréal Professionnel Serie Expert Vitamino Color 10 in 1 - Spray Leave-in 190ml";;;;;;;;179.00;;0.19;0.00;0.00;0.00;0;L21;3474636974368;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-vitamino-color-mascara-capilar-250g;"L'Oréal Professionnel Serie Expert Vitamino Color - Máscara Capilar 250g";;;;;;;;239.00;;0.25;0.00;0.00;0.00;8;L20;7899706189828;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-vitamino-color-condicionador-200ml;"L'Oréal Professionnel Serie Expert Vitamino Color - Condicionador 200ml";;;;;;;;199.00;;0.20;0.00;0.00;0.00;7;L19;7899706189804;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-vitamino-color-resveratrol-shampoo-300ml;"L'Oréal Professionnel Serie Expert Vitamino Color Resveratrol - Shampoo 300ml";;;;;;;;149.00;;0.30;0.00;0.00;0.00;7;L18;3474636975501;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-curl-expression-mascara-de-tratamento-250ml;"L'Oréal Professionnel Serie Expert Curl Expression - Máscara de Tratamento 250ml";;;;;;;;269.00;;0.25;0.00;0.00;0.00;2;L18;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-curl-expression-intense-moisturizing-shampoo-300ml;"L'Oréal Professionnel Serie Expert Curl Expression Intense Moisturizing - Shampoo 300ml";;;;;;;;159.00;;0.30;0.00;0.00;0.00;1;L17;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-metal-detox-oleo-capilar-50ml;"L'Oréal Professionnel Metal Detox - Óleo Capilar 50ml";;;;;;;;249.00;;0.05;0.00;0.00;0.00;0;L16;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-metal-detox-mascara-capilar-250ml;"L'Oréal Professionnel Metal Detox - Máscara Capilar 250ml";;;;;;;;269.00;;0.25;0.00;0.00;0.00;4;L15;30160606;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-metal-detox-shampoo-300ml;"L'Oréal Professionnel Metal Detox - Shampoo 300ml";;;;;;;;209.00;;0.30;0.00;0.00;0.00;3;L14;30158078;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-pro-longer-leave-in-150ml;"L'Oréal Professionnel Serie Expert Pro Longer - Leave-in 150ml";;;;;;;;174.00;;0.15;0.00;0.00;0.00;0;L13;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-pro-longer-mascara-capilar-250g;"L'Oréal Professionnel Serie Expert Pro Longer - Máscara Capilar 250g";;;;;;;;249.00;;0.25;0.00;0.00;0.00;0;P13;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-pro-longer-condicionador-200ml;"L'Oréal Professionnel Serie Expert Pro Longer - Condicionador 200ml";;;;;;;;109.00;;0.20;0.00;0.00;0.00;0;L12;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-pro-longer-shampoo-300ml;"L'Oréal Professionnel Serie Expert Pro Longer - Shampoo 300ml";;;;;;;;119.00;;0.30;0.00;0.00;0.00;0;L11;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-nutrioil-mascara-capilar-250g;"L'Oréal Professionnel Serie Expert NutriOil - Máscara Capilar 250g";;;;;;;;209.00;;0.25;0.00;0.00;0.00;0;L10;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-nutrioil-leave-in-150ml;"L'Oréal Professionnel Serie Expert NutriOil - Leave-in 150ml";;;;;;;;134.00;;0.15;0.00;0.00;0.00;0;L09;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-nutrioil-condicionador-200ml;"L'Oréal Professionnel Serie Expert NutriOil - Condicionador 200ml";;;;;;;;124.00;;0.20;0.00;0.00;0.00;0;L08;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-nutrioil-shampoo-300ml;"L'Oréal Professionnel Serie Expert NutriOil - Shampoo 300ml";;;;;;;;119.00;;0.30;0.00;0.00;0.00;0;L07;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-inforcer-serie-expert-condicionador-200ml;"L'Oréal Professionnel Inforcer Serie Expert - Condicionador 200ml";;;;;;;;124.00;;0.20;0.00;0.00;0.00;0;L06;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-inforcer-serie-expert-mascara-250ml;"L'Oréal Professionnel Inforcer Serie Expert - Máscara 250ml";;;;;;;;209.00;;0.25;0.00;0.00;0.00;0;L06;7899706189446;SIM;NÃO;;;;;;SIM;;;;
