"Identificador URL";Nome;Categorias;"Nome da variação 1";"Valor da variação 1";"Nome da variação 2";"Valor da variação 2";"Nome da variação 3";"Valor da variação 3";Preço;"Preço promocional";"Peso (kg)";"Altura (cm)";"Largura (cm)";"Comprimento (cm)";Estoque;SKU;"Código de barras";"Exibir na loja";"Frete gratis";Descrição;Tags;"Título para SEO";"Descrição para SEO";Marca;"Produto Físico";"MPN (Cód. Exclusivo, Modelo Fabricante)";Sexo;"Faixa etária";Custo
loreal-professionnel-inforcer-serie-expert-shampoo-300ml;"L'Oréal Professionnel Inforcer Serie Expert - Shampoo 300ml";;;;;;;;119.00;;0.30;0.00;0.00;0.00;0;L05;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-absolut-repair-gold-quinoa-10in1-oleo-reparador-90ml;"L'Oréal Professionnel Serie Expert Absolut Repair Gold Quinoa 10in1 - Óleo Reparador 90ml";;;;;;;;189.00;;0.09;0.00;0.00;0.00;1;L04;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-absolut-repair-gold-quinoa-protein-condicionador-200ml;"L'Oréal Professionnel Serie Expert Absolut Repair Gold Quinoa + Protein - Condicionador 200ml";;;;;;;;174.00;;0.20;0.00;0.00;0.00;0;L03;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-absolut-repair-gold-quinoa-protein-mascara-capilar-250ml;"L'Oréal Professionnel Serie Expert Absolut Repair Gold Quinoa + Protein - Máscara Capilar 250ml";;;;;;;;299.00;;0.25;0.00;0.00;0.00;0;L02;;SIM;NÃO;;;;;;SIM;;;;
loreal-professionnel-serie-expert-absolut-repair-gold-quinoa-protein-shampoo-300ml;"L'Oréal Professionnel Serie Expert Absolut Repair Gold Quinoa + Protein - Shampoo 300ml";;;;;;;;169.00;;0.30;0.00;0.00;0.00;2;L01;789906189606;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-smoothing-super-skinny-relaxing-balm-leave-in-200ml;"Paul Mitchell Smoothing Super Skinny Relaxing Balm - Leave-in 200ml";;;;;;;;192.00;;0.20;0.00;0.00;0.00;3;;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-smoothing-super-skinny-serum-capilar-150ml;"Paul Mitchell Smoothing Super Skinny - Sérum Capilar 150ml";;;;;;;;239.00;;0.15;0.00;0.00;0.00;4;P10;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-mitch-matterial-styling-clay-pomada-modeladora-85g;"Paul Mitchell Mitch Matterial Styling Clay - Pomada Modeladora 85g";;;;;;;;189.00;;0.09;0.00;0.00;0.00;4;P09;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-tea-tree-shave-gel-espuma-de-barbear-200ml;"Paul Mitchell Tea Tree Shave Gel - Espuma de Barbear 200ml";;;;;;;;289.00;;0.20;0.00;0.00;0.00;4;P08;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-flexible-style-super-sculpt-modelador-250ml;"Paul Mitchell Flexible Style Super Sculpt - Modelador 250ml";;;;;;;;164.00;;0.25;0.00;0.00;0.00;2;P07;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-clarifying-two-shampoo-300ml;"Paul Mitchell Clarifying Two - Shampoo 300ml";;;;;;;;129.00;;0.30;0.00;0.00;0.00;4;P06;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-original-one-shampoo-300ml;"Paul Mitchell Original One - Shampoo 300ml";;;;;;;;129.00;;0.30;0.00;0.00;0.00;13;P05;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-tea-tree-special-condicionador-300ml;"Paul Mitchell Tea Tree Special - Condicionador 300ml";;;;;;;;189.00;;0.30;0.00;0.00;0.00;5;P04;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-tea-tree-special-shampoo-300ml;"Paul Mitchell Tea Tree Special - Shampoo 300ml";;;;;;;;174.00;;0.30;0.00;0.00;0.00;5;P03;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-mitch-reformer-pomada-modeladora-85g;"Paul Mitchell Mitch Reformer - Pomada Modeladora 85g";;;;;;;;179.00;;0.09;0.00;0.00;0.00;3;P02;;SIM;NÃO;;;;;;SIM;;;;
paul-mitchell-tea-tree-shaping-creme-modelador-85g;"Paul Mitchell Tea Tree Shaping - Creme Modelador 85g";;;;;;;;194.00;;0.09;0.00;0.00;0.00;5;P01;;SIM;NÃO;;;;;;SIM;;;;
cadiveu-professional-hair-remedy-condicionador-250ml;"Cadiveu Professional Hair Remedy - Condicionador 250ml";;;;;;;;74.00;;0.25;0.00;0.00;0.00;0;C18;;SIM;NÃO;;;;;;SIM;;;;
cadiveu-professional-hair-remedy-shampoo-250ml;"Cadiveu Professional Hair Remedy - Shampoo 250ml";;;;;;;;69.00;;0.25;0.00;0.00;0.00;0;C17;7898947734712;SIM;NÃO;;;;;;SIM;;;;
cadiveu-professional-sol-do-rio-condicionador-250ml1;"Cadiveu Professional Sol do Rio - Condicionador 250ml";;;;;;;;72.00;;0.25;0.00;0.00;0.00;2;C16;7898606741235;SIM;NÃO;;;;;;SIM;;;;
cadiveu-essentials-quartzo-shine-by-boca-rosa-hair-mascara-de-tratamento-200ml;"Cadiveu Essentials Quartzo Shine By Boca Rosa Hair - Máscara de Tratamento 200ml";;;;;;;;69.00;;0.20;0.00;0.00;0.00;0;C15;;SIM;NÃO;;;;;;SIM;;;;
cadiveu-professional-hair-remedy-mascara-capilar-200ml;"Cadiveu Professional Hair Remedy - Máscara Capilar 200ml";;;;;;;;82.00;;0.20;0.00;0.00;0.00;1;C14;7898947734699;SIM;NÃO;;;;;;SIM;;;;
cadiveu-professional-glamour-cristal-liquido-reparador-de-pontas-65ml;"Cadiveu Professional Glamour Cristal Líquido - Reparador de Pontas 65ml";;;;;;;;88.00;;0.07;0.00;0.00;0.00;1;C13;7898947734675;SIM;NÃO;;;;;;SIM;;;;
cadiveu-professional-acai-oil-oleo-capilar-60ml;"Cadiveu Professional Açaí Oil - Óleo Capilar 60ml";;;;;;;;65.00;;0.06;0.00;0.00;0.00;5;C12;7898947734583;SIM;NÃO;;;;;;SIM;;;;
cadiveu-professional-acai-oil-oleo-capilar-110ml;"Cadiveu Professional Açaí Oil - Óleo Capilar 110ml";;;;;;;;100.00;;0.11;0.00;0.00;0.00;2;C11;;SIM;NÃO;;;;;;SIM;;;;
cadiveu-essentials-quartzo-shine-by-boca-rosa-hair-oleo-capilar-quartzo-liquido-65ml;"Cadiveu Essentials Quartzo Shine By Boca Rosa Hair - Óleo Capilar Quartzo Líquido 65ml";;;;;;;;42.00;;0.07;0.00;0.00;0.00;0;C10;;SIM;NÃO;;;;;;SIM;;;;
cadiveu-professional-glamour-rubi-shampoo-250ml;"Cadiveu Professional Glamour Rubi - Shampoo 250ml";;;;;;;;39.00;;0.25;0.00;0.00;0.00;0;C08;7898947734217;SIM;NÃO;;;;;;SIM;;;;
cadiveu-professional-essentials-bye-bye-frizz-conditioner-condicionador-250ml;"Cadiveu Professional Essentials Bye Bye Frizz Conditioner - Condicionador 250ml";;;;;;;;55.00;;0.25;17.50;0.00;0.00;0;C07;;SIM;NÃO;;;;;;SIM;;;;
cadiveu-professional-essentials-bye-bye-frizz-shampoo-shampoo-250ml;"Cadiveu Professional Essentials Bye Bye Frizz Shampoo - Shampoo 250ml";;;;;;;;52.00;;0.25;17.50;0.00;0.00;1;C06;7898606742485;SIM;NÃO;;;;;;SIM;;;;
cadiveu-essentials-bye-bye-frizz-frizz-killer-leave-in-120ml;"Cadiveu Essentials Bye Bye Frizz Frizz Killer - Leave In 120ml";;;;;;;;64.00;;0.12;14.00;0.00;0.00;0;C05;7898606742515;SIM;NÃO;;;;;;SIM;;;;
cadiveu-professional-glamour-rubi-fluido-precioso-spray-anti-frizz-215ml;"Cadiveu Professional Glamour Rubi Fluido Precioso - Spray Anti-Frizz 215ml";;;;;;;;88.00;;0.22;0.00;0.00;0.00;0;C04;7898947734262;SIM;NÃO;;;;;;SIM;;;;
cadiveu-essentials-vegan-repair-by-anitta-leave-in-120ml;"Cadiveu Essentials Vegan Repair by Anitta - Leave-In 120ml";;;;;;;;64.00;;0.12;0.00;0.00;0.00;0;C03;7898606742454;SIM;NÃO;;;;;;SIM;;;;
cadiveu-professional-plastica-dos-fios-liso-magico-serum-anti-frizz-215ml;"Cadiveu Professional Plástica dos Fios Liso Mágico - Sérum Anti-Frizz 215ml";;;;;;;;88.00;;0.22;0.00;0.00;0.00;4;C02;7898606741419;SIM;NÃO;;;;;;SIM;;;;
cadiveu-essentials-quartzo-shine-by-boca-rosa-hair-leave-in-protetor-termico-200ml;"Cadiveu Essentials Quartzo Shine By Boca Rosa Hair - Leave-in Protetor Térmico 200ml";;;;;;;;85.00;;0.20;0.00;0.00;0.00;0;C01;7898606742881;SIM;NÃO;;;;;;SIM;;;;
kerastase-curl-manifesto-huile-sublime-repair-oleo-capilar-50ml;"Kérastase Curl Manifesto Huile Sublime Repair - Óleo Capilar 50ml";;;;;;;;295.00;;0.05;0.00;0.00;0.00;1;K30;;SIM;NÃO;;;;;;SIM;;;;
kerastase-resistance-force-architecte-mascara-de-reconstrucao-200ml;"Kérastase Résistance Force Architecte - Máscara de Reconstrução 200ml";;;;;;;;349.00;;0.20;0.00;0.00;0.00;3;K29;;SIM;NÃO;;;;;;SIM;;;;
kerastase-elixir-ultime-rose-oleo-capilar-100ml;"Kérastase Elixir Ultime Rose - Óleo Capilar 100ml";;;;;;;;289.00;;0.15;0.00;0.00;0.00;2;K28;;SIM;NÃO;;;;;;SIM;;;;
kerastase-chroma-absolu-thermique-hair-serum-capilar-150ml;"Kérastase Chroma Absolu Thermique Hair - Sérum Capilar 150ml";;;;;;;;259.00;;0.15;0.00;0.00;0.00;3;K28;;SIM;NÃO;;;;;;SIM;;;;
kerastase-chroma-absolu-filler-mascara-capilar-200ml;"Kérastase Chroma Absolu Filler - Máscara Capilar 200ml";;;;;;;;309.00;;0.20;0.00;0.00;0.00;1;K27;;SIM;NÃO;;;;;;SIM;;;;
kerastase-chroma-absolu-fondant-cica-condicionador-200ml;"Kérastase Chroma Absolu Fondant Cica - Condicionador 200ml";;;;;;;;239.00;;0.20;0.00;0.00;0.00;3;K25;;SIM;NÃO;;;;;;SIM;;;;
kerastase-chroma-absolu-bain-respect-shampoo-250ml;"Kérastase Chroma Absolu Bain Respect - Shampoo 250ml";;;;;;;;219.00;;0.25;0.00;0.00;0.00;3;K24;;SIM;NÃO;;;;;;SIM;;;;
kerastase-genesis-masque-reconstituant-mascara-capilar-200ml;"Kérastase Genesis Masque Reconstituant - Máscara Capilar 200ml";;;;;;;;369.00;;0.20;0.00;0.00;0.00;4;K24;;SIM;NÃO;;;;;;SIM;;;;
kerastase-genesis-fondant-renforcateur-condicionador-200ml;"Kérastase Genesis Fondant Renforçateur - Condicionador 200ml";;;;;;;;285.00;;0.20;0.00;0.00;0.00;1;K23;;SIM;NÃO;;;;;;SIM;;;;
kerastase-genesis-bain-nutri-fortifiant-shampoo-250ml;"Kérastase Genesis Bain-Nutri Fortifiant - Shampoo 250ml";;;;;;;;249.00;;0.25;0.00;0.00;0.00;2;K22;;SIM;NÃO;;;;;;SIM;;;;
kerastase-nutritive-masquitense-riche-mascara-capilar-200ml;"Kérastase Nutritive Masquitense Riche - Máscara Capilar 200ml";;;;;;;;329.00;;0.20;0.00;0.00;0.00;0;K21;;SIM;NÃO;;;;;;SIM;;;;
kerastase-nutritive-lait-vital-condicionador-200ml;"Kérastase Nutritive Lait Vital - Condicionador 200ml";;;;;;;;259.00;;0.20;0.00;0.00;0.00;2;K20;;SIM;NÃO;;;;;;SIM;;;;
kerastase-elixir-ultime-originale-oleo-capilar-100ml;"Kérastase Elixir Ultime Originale - Óleo Capilar 100ml";;;;;;;;289.00;;0.10;0.00;0.00;0.00;8;K19;;SIM;NÃO;;;;;;SIM;;;;
kerastase-elixir-ultime-le-fondant-condicionador-200ml;"Kérastase Elixir Ultime Le Fondant - Condicionador 200ml";;;;;;;;249.00;;0.20;0.00;0.00;0.00;1;K18;;SIM;NÃO;;;;;;SIM;;;;
kerastase-densifique-densite-mascara-capilar-200ml;"Kérastase Densifique Densité - Máscara Capilar 200ml";;;;;;;;319.00;;0.20;0.00;0.00;0.00;2;K17;;SIM;NÃO;;;;;;SIM;;;;
kerastase-densifique-fondant-densite-condicionador-200ml;"Kérastase Densifique Fondant Densité - Condicionador 200ml";;;;;;;;269.00;;0.20;0.00;0.00;0.00;1;K16;;SIM;NÃO;;;;;;SIM;;;;
kerastase-nutritive-nectar-thermique-leave-in-150ml;"Kérastase Nutritive Nectar Thermique - Leave-in 150ml";;;;;;;;245.00;;0.15;0.00;0.00;0.00;1;K15;;SIM;NÃO;;;;;;SIM;;;;
kerastase-specifique-divalent-shampoo-250ml;"Kérastase Spécifique Divalent - Shampoo 250ml";;;;;;;;219.00;;0.25;0.00;0.00;0.00;3;K14;;SIM;NÃO;;;;;;SIM;;;;
kerastase-resistance-extentioniste-mascara-de-tratamento-200ml;"Kérastase Résistance Extentioniste - Máscara de Tratamento 200ml";;;;;;;;359.00;;0.00;0.00;0.00;0.00;8;K13;;SIM;NÃO;;;;;;SIM;;;;
kerastase-resistance-fondant-extentioniste-condicionador-200ml;"Kérastase Résistance Fondant Extentioniste - Condicionador 200ml";;;;;;;;249.00;;0.20;0.00;0.00;0.00;4;K12;;SIM;NÃO;;;;;;SIM;;;;
kerastase-resistance-bain-extentioniste-shampoo-250ml;"Kérastase Résistance Bain Extentioniste - Shampoo 250ml";;;;;;;;229.00;;0.25;0.00;0.00;0.00;6;K11;;SIM;NÃO;;;;;;SIM;;;;
kerastase-blond-absolu-ultra-violet-mascara-desamareladora-200ml;"Kérastase Blond Absolu Ultra-Violet - Máscara Desamareladora 200ml";;;;;;;;315.00;;0.20;0.00;0.00;0.00;1;K10;;SIM;NÃO;;;;;;SIM;;;;
kerastase-blond-absolu-cicaflash-condicionador-250ml;"Kérastase Blond Absolu Cicaflash - Condicionador 250ml";;;;;;;;275.00;;0.25;0.00;0.00;0.00;4;K09;;SIM;NÃO;;;;;;SIM;;;;
kerastase-blond-absolu-bain-lumiere-shampoo-250ml;"Kérastase Blond Absolu Bain Lumiére - Shampoo 250ml";;;;;;;;229.00;;0.25;0.00;0.00;0.00;4;K08;;SIM;NÃO;;;;;;SIM;;;;
kerastase-elixir-ultime-le-bain-shampoo-250ml;"Kérastase Elixir Ultime Le Bain - Shampoo 250ml";;;;;;;;189.00;;0.25;0.00;0.00;0.00;0;K07;;SIM;NÃO;;;;;;SIM;;;;
kerastase-curl-manifesto-masque-beurre-haute-nutrition-mascara-capilar-200ml;"Kérastase Curl Manifesto Masque Beurre Haute Nutrition - Máscara Capilar 200ml";;;;;;;;379.00;;0.20;0.00;0.00;0.00;1;K07;;SIM;NÃO;;;;;;SIM;;;;
kerastase-curl-manifesto-fondant-hydratation-essentielle-condicionador-250ml;"Kérastase Curl Manifesto Fondant Hydratation Essentielle - Condicionador 250ml";;;;;;;;295.00;;0.25;0.00;0.00;0.00;0;K06;;SIM;NÃO;;;;;;SIM;;;;
kerastase-curl-manifesto-bain-nourrissant-shampoo-250ml;"Kérastase Curl Manifesto Bain Nourrissant - Shampoo 250ml";;;;;;;;229.00;;0.25;0.00;0.00;0.00;4;K05;;SIM;NÃO;;;;;;SIM;;;;
kerastase-densifique-bain-densite-homme-shampoo-250ml;"Kérastase Densifique Bain Densité Homme - Shampoo 250ml";;;;;;;;239.00;;0.25;0.00;0.00;0.00;1;K04;;SIM;NÃO;;;;;;SIM;;;;
kerastase-densifique-bain-densite-shampoo-250ml;"Kérastase Densifique Bain Densité - Shampoo 250ml";;;;;;;;219.00;;0.25;0.00;0.00;0.00;6;K03;;SIM;NÃO;;;;;;SIM;;;;
kerastase-nutritive-bain-satin-2-shampoo-250ml;"Kérastase Nutritive Bain Satin 2 - Shampoo 250ml";;;;;;;;229.00;;0.25;0.00;0.00;0.00;2;K02;;SIM;NÃO;;;;;;SIM;;;;
kerastase-nutritive-bain-satin-1-shampoo-250ml;"Kérastase Nutritive Bain Satin 1 - Shampoo 250ml";;;;;;;;235.00;;0.25;0.00;0.00;0.00;0;K01;;SIM;NÃO;;;;;;SIM;;;;
revlon-professional-uniq-one-coconut-leave-in-150ml;"Revlon Professional Uniq One Coconut - Leave-in 150ml";;;;;;;;169.00;;0.15;0.00;0.00;0.00;2;R02;;SIM;NÃO;;;;;;SIM;;;;
revlon-professional-uniq-one-leave-in-150ml;"Revlon Professional Uniq One - Leave-in 150ml";;;;;;;;149.00;;0.15;0.00;0.00;0.00;1;R01;;SIM;NÃO;;;;;;SIM;;;;
sebastian-professional-penetraitt-condicionador-250ml;"Sebastian Professional Penetraitt - Condicionador 250ml";;;;;;;;179.00;;0.25;0.00;0.00;0.00;2;S05;;SIM;NÃO;;;;;;SIM;;;;
sebastian-professional-penetraitt-mascara-de-tratamento-reconstrutor-150ml;"Sebastian Professional Penetraitt - Máscara de Tratamento Reconstrutor 150ml";;;;;;;;182.00;;0.15;0.00;0.00;0.00;0;S05;;SIM;NÃO;;;;;;SIM;;;;
sebastian-professional-penetraitt-shampoo-250ml;"Sebastian Professional Penetraitt - Shampoo 250ml";;;;;;;;129.00;;0.25;0.00;0.00;0.00;0;S04;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-invigo-color-brilliance-mascara-capilar-150ml;"Wella Professionals Invigo Color Brilliance - Máscara Capilar 150ml";;;;;;;;124.00;;0.15;0.00;0.00;0.00;3;W18;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-invigo-color-brilliance-condicionador-200ml;"Wella Professionals Invigo Color Brilliance - Condicionador 200ml";;;;;;;;109.00;;0.20;0.00;0.00;0.00;2;W17;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-invigo-color-brilliance-shampoo-250ml;"Wella Professionals Invigo Color Brilliance - Shampoo 250ml";;;;;;;;104.00;;0.25;0.00;0.00;0.00;3;W16;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-invigo-nutri-enrich-mascara-de-nutricao-150ml;"Wella Professionals Invigo Nutri-Enrich - Máscara de Nutrição 150ml";;;;;;;;124.00;;0.15;0.00;0.00;0.00;2;W16;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-invigo-nutri-enrich-condicionador-200ml;"Wella Professionals Invigo Nutri-Enrich - Condicionador 200ml";;;;;;;;109.00;;0.20;0.00;0.00;0.00;4;W15;7896235353867;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-invigo-nutri-enrich-shampoo-250ml;"Wella Professionals Invigo Nutri-Enrich - Shampoo 250ml";;;;;;;;104.00;;0.25;0.00;0.00;0.00;1;W14;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-fusion-mascara-capilar-150ml;"Wella Professionals Fusion - Máscara Capilar 150ml";"Linhas > Fusion";;;;;;;149.00;;0.15;0.00;0.00;0.00;2;W13;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-fusion-condicionador-200ml;"Wella Professionals Fusion - Condicionador 200ml";"Linhas > Fusion";;;;;;;119.00;;0.20;0.00;0.00;0.00;5;W12;;SIM;NÃO;;;;;;SIM;;;;
wella-professionals-fusion-shampoo-250ml;"Wella Professionals Fusion - Shampoo 250ml";"Linhas > Fusion";;;;;;;105.00;;0.25;0.00;0.00;0.00;4;W12;;SIM;NÃO;;;;;;SIM;;;;
sebastian-professional-dark-oil-hair-mist-perfume-para-cabelo-200ml;"Sebastian Professional Dark Oil Hair Mist - Perfume para Cabelo 200ml";;;;;;;;109.00;;0.20;0.00;0.00;0.00;0;S06;;SIM;NÃO;;;;;;SIM;;;;
sebastian-professional-dark-oil-oleo-capilar-95ml;"Sebastian Professional Dark Oil - Óleo Capilar 95ml";;;;;;;;149.00;;0.10;0.00;0.00;0.00;0;S05;;SIM;NÃO;;;;;;SIM;;;;
sebastian-professional-dark-oil-oleo-capilar-30ml;"Sebastian Professional Dark Oil - Óleo Capilar 30ml";;;;;;;;79.00;;0.03;0.00;0.00;0.00;0;S04;;SIM;NÃO;;;;;;SIM;;;;
sebastian-professional-dark-oil-shampoo-250ml;"Sebastian Professional Dark Oil - Shampoo 250ml";;;;;;;;139.00;;0.25;0.00;0.00;0.00;0;W03;;SIM;NÃO;;;;;;SIM;;;;
sebastian-professional-dark-oil-condicionador-250ml;"Sebastian Professional Dark Oil - Condicionador 250ml";;;;;;;;169.00;;0.25;0.00;0.00;0.00;0;S02;;SIM;NÃO;;;;;;SIM;;;;
sebastian-professional-dark-oil-mascara-capilar-150ml;"Sebastian Professional Dark Oil - Máscara Capilar 150ml";;;;;;;;189.00;;0.15;0.00;0.00;0.00;1;S01;;SIM;NÃO;;;;;;SIM;;;;
sp-system-professional-luxe-oil-oleo-capilar-30ml;"SP System Professional Luxe Oil - Óleo Capilar 30ml";;;;;;;;92.00;;0.03;0.00;0.00;0.00;3;W05;;SIM;NÃO;;;;;;SIM;;;;
sp-system-professional-luxe-oil-oleo-capilar-100ml;"SP System Professional Luxe Oil - Óleo Capilar 100ml";;;;;;;;189.00;;0.10;0.00;0.00;0.00;2;W04;;SIM;NÃO;;;;;;SIM;;;;
sp-system-professional-luxe-oil-keratin-condicionador-200ml;"SP System Professional Luxe Oil Keratin - Condicionador 200ml";;;;;;;;179.00;;0.20;0.00;0.00;0.00;5;W03;;SIM;NÃO;;;;;;SIM;;;;
sp-system-professional-luxe-oil-keratin-protect-shampoo-200ml;"SP System Professional Luxe Oil Keratin Protect - Shampoo 200ml";;;;;;;;129.00;;0.20;0.00;0.00;0.00;4;W02;3614226768537;SIM;NÃO;;;;;;SIM;;;;
sp-system-professional-luxe-oil-keratin-restore-mascara-capilar-150ml;"SP System Professional Luxe Oil Keratin Restore - Máscara Capilar 150ml";;;;;;;;189.00;;0.15;0.00;0.00;0.00;0;W01;;SIM;NÃO;;;;;;SIM;;;;
